sale_id,product_id,sale_date,quantity_sold,unit_price,channel,region,discount_pct,is_returned,created_at
1047,3,2024-01-08,2,26.46,online,West,20.0,False,2024-01-08
1048,3,2024-01-08,9,33.07,retail,South,0.0,False,2024-01-08
1629,4,2024-01-08,1,587.7,retail,North,0.0,False,2024-01-08
1943,5,2024-01-08,8,493.84,retail,North,0.0,False,2024-01-08
2502,6,2024-01-08,4,289.37,retail,West,0.0,False,2024-01-08
3082,7,2024-01-08,31,22.33,retail,South,0.0,False,2024-01-08
3679,8,2024-01-08,3,127.14,retail,South,0.0,False,2024-01-08
3680,8,2024-01-08,2,101.71,online,Central,20.0,False,2024-01-08
4871,10,2024-01-08,2,102.69,retail,North,5.0,False,2024-01-08
4872,10,2024-01-08,1,108.1,wholesale,West,0.0,False,2024-01-08
5353,11,2024-01-08,32,8.58,retail,West,5.0,False,2024-01-08
5354,11,2024-01-08,82,8.58,retail,West,5.0,False,2024-01-08
6290,13,2024-01-08,1,762.11,online,North,0.0,False,2024-01-08
6588,14,2024-01-08,4,117.71,retail,South,0.0,False,2024-01-08
7181,15,2024-01-08,10,7.27,online,West,0.0,False,2024-01-08
7182,15,2024-01-08,29,7.27,retail,West,0.0,False,2024-01-08
7783,16,2024-01-08,2,441.25,online,East,0.0,False,2024-01-08
8348,17,2024-01-08,2,478.3,retail,Central,15.0,False,2024-01-08
8848,18,2024-01-08,2,215.51,online,North,0.0,False,2024-01-08
8849,18,2024-01-08,5,215.51,retail,North,0.0,False,2024-01-08
8850,18,2024-01-08,1,193.96,online,South,10.0,False,2024-01-08
9451,19,2024-01-08,15,36.39,retail,East,10.0,False,2024-01-08
9452,19,2024-01-08,31,40.43,retail,South,0.0,False,2024-01-08
10060,20,2024-01-08,2,119.63,online,West,15.0,False,2024-01-08
10492,21,2024-01-08,4,287.6,retail,East,0.0,False,2024-01-08
10905,22,2024-01-08,4,33.1,retail,Central,0.0,True,2024-01-08
10906,22,2024-01-08,18,33.1,retail,Central,0.0,False,2024-01-08
11521,23,2024-01-08,14,34.14,retail,West,0.0,False,2024-01-08
12161,24,2024-01-08,8,293.47,online,North,0.0,False,2024-01-08
12761,25,2024-01-08,2,82.85,online,South,0.0,False,2024-01-08
12762,25,2024-01-08,5,82.85,online,West,0.0,False,2024-01-08
13347,26,2024-01-08,28,69.11,online,North,0.0,False,2024-01-08
13994,27,2024-01-08,12,34.16,retail,Central,0.0,False,2024-01-08
14614,28,2024-01-08,6,346.62,retail,Central,0.0,False,2024-01-08
15203,29,2024-01-08,2,219.49,wholesale,East,0.0,False,2024-01-08
15204,29,2024-01-08,2,208.52,retail,East,5.0,False,2024-01-08
15655,30,2024-01-08,1,130.25,retail,East,0.0,False,2024-01-08
16042,31,2024-01-08,8,29.9,retail,East,15.0,False,2024-01-08
16043,31,2024-01-08,8,31.66,online,Central,10.0,False,2024-01-08
16660,32,2024-01-08,1,465.02,retail,South,10.0,False,2024-01-08
16661,32,2024-01-08,6,516.69,retail,West,0.0,False,2024-01-08
17188,33,2024-01-08,7,340.09,online,South,15.0,False,2024-01-08
17805,34,2024-01-08,1,238.85,online,North,15.0,False,2024-01-08
18177,35,2024-01-08,6,32.79,retail,South,0.0,False,2024-01-08
18178,35,2024-01-08,1,32.79,wholesale,East,0.0,False,2024-01-08
18773,36,2024-01-08,1,179.35,retail,South,5.0,False,2024-01-08
19145,37,2024-01-08,3,374.07,online,South,0.0,False,2024-01-08
19524,38,2024-01-08,5,91.43,online,Central,0.0,False,2024-01-08
20134,39,2024-01-08,93,15.16,online,Central,20.0,False,2024-01-08
20715,40,2024-01-08,2,338.86,retail,East,0.0,False,2024-01-08
20716,40,2024-01-08,2,338.86,wholesale,East,0.0,False,2024-01-08
9,1,2024-01-09,2,823.88,retail,South,5.0,False,2024-01-09
394,2,2024-01-09,8,64.16,online,North,0.0,False,2024-01-09
1049,3,2024-01-09,4,33.07,retail,Central,0.0,False,2024-01-09
1050,3,2024-01-09,12,31.42,wholesale,Central,5.0,False,2024-01-09
1051,3,2024-01-09,4,33.07,wholesale,East,0.0,False,2024-01-09
1630,4,2024-01-09,1,528.93,online,East,10.0,False,2024-01-09
1944,5,2024-01-09,1,469.15,online,North,5.0,False,2024-01-09
1945,5,2024-01-09,4,395.07,online,South,20.0,False,2024-01-09
2503,6,2024-01-09,1,289.37,online,North,0.0,False,2024-01-09
3083,7,2024-01-09,21,17.86,wholesale,North,20.0,False,2024-01-09
3681,8,2024-01-09,1,127.14,retail,West,0.0,False,2024-01-09
3682,8,2024-01-09,3,120.78,retail,Central,5.0,False,2024-01-09
3683,8,2024-01-09,5,127.14,online,West,0.0,False,2024-01-09
4873,10,2024-01-09,2,91.88,retail,South,15.0,False,2024-01-09
4874,10,2024-01-09,1,108.1,online,South,0.0,False,2024-01-09
5355,11,2024-01-09,44,7.22,online,West,20.0,False,2024-01-09
6589,14,2024-01-09,3,111.82,retail,East,5.0,False,2024-01-09
7183,15,2024-01-09,33,7.27,retail,East,0.0,False,2024-01-09
7784,16,2024-01-09,1,419.19,retail,Central,5.0,False,2024-01-09
8349,17,2024-01-09,4,450.16,retail,West,20.0,False,2024-01-09
8851,18,2024-01-09,1,215.51,online,South,0.0,False,2024-01-09
9453,19,2024-01-09,1,40.43,online,South,0.0,False,2024-01-09
9454,19,2024-01-09,5,34.37,wholesale,Central,15.0,False,2024-01-09
9455,19,2024-01-09,22,40.43,online,South,0.0,False,2024-01-09
10061,20,2024-01-09,4,119.63,wholesale,South,15.0,False,2024-01-09
10493,21,2024-01-09,4,287.6,retail,South,0.0,False,2024-01-09
10907,22,2024-01-09,7,33.1,retail,East,0.0,False,2024-01-09
10908,22,2024-01-09,10,33.1,retail,North,0.0,False,2024-01-09
11522,23,2024-01-09,9,32.43,retail,West,5.0,False,2024-01-09
11523,23,2024-01-09,25,32.43,online,Central,5.0,False,2024-01-09
12162,24,2024-01-09,1,293.47,wholesale,Central,0.0,False,2024-01-09
12163,24,2024-01-09,2,293.47,retail,South,0.0,False,2024-01-09
12164,24,2024-01-09,9,293.47,retail,South,0.0,False,2024-01-09
12763,25,2024-01-09,1,78.71,online,East,5.0,False,2024-01-09
12764,25,2024-01-09,2,82.85,online,East,0.0,False,2024-01-09
12765,25,2024-01-09,2,82.85,retail,North,0.0,False,2024-01-09
13348,26,2024-01-09,3,69.11,retail,Central,0.0,False,2024-01-09
13349,26,2024-01-09,2,58.74,retail,East,15.0,False,2024-01-09
13350,26,2024-01-09,7,69.11,retail,North,0.0,False,2024-01-09
13995,27,2024-01-09,5,29.04,retail,East,15.0,False,2024-01-09
14615,28,2024-01-09,13,346.62,retail,North,0.0,False,2024-01-09
15205,29,2024-01-09,1,219.49,wholesale,South,0.0,False,2024-01-09
15656,30,2024-01-09,1,130.25,online,Central,0.0,False,2024-01-09
16044,31,2024-01-09,5,35.18,retail,Central,0.0,False,2024-01-09
16045,31,2024-01-09,26,35.18,online,West,0.0,False,2024-01-09
16662,32,2024-01-09,6,439.19,retail,North,15.0,False,2024-01-09
17189,33,2024-01-09,2,360.1,online,East,10.0,False,2024-01-09
17190,33,2024-01-09,2,360.1,online,South,10.0,False,2024-01-09
17806,34,2024-01-09,2,252.9,online,South,10.0,False,2024-01-09
18179,35,2024-01-09,2,32.79,retail,South,0.0,False,2024-01-09
18774,36,2024-01-09,1,188.79,retail,Central,0.0,False,2024-01-09
19146,37,2024-01-09,1,374.07,retail,West,0.0,False,2024-01-09
19525,38,2024-01-09,5,91.43,wholesale,North,0.0,False,2024-01-09
19526,38,2024-01-09,13,91.43,retail,West,0.0,False,2024-01-09
19527,38,2024-01-09,6,82.29,retail,South,10.0,False,2024-01-09
20135,39,2024-01-09,17,18.95,online,Central,0.0,False,2024-01-09
20136,39,2024-01-09,30,18.95,retail,North,0.0,False,2024-01-09
20137,39,2024-01-09,27,18.95,wholesale,South,0.0,False,2024-01-09
20717,40,2024-01-09,6,288.03,retail,East,15.0,False,2024-01-09
10,1,2024-01-10,1,867.24,retail,Central,0.0,False,2024-01-10
395,2,2024-01-10,6,64.16,retail,Central,0.0,False,2024-01-10
1052,3,2024-01-10,1,31.42,wholesale,North,5.0,False,2024-01-10
1053,3,2024-01-10,2,31.42,retail,Central,5.0,False,2024-01-10
1631,4,2024-01-10,2,587.7,retail,Central,0.0,False,2024-01-10
1946,5,2024-01-10,1,493.84,online,Central,0.0,False,2024-01-10
1947,5,2024-01-10,3,493.84,online,East,0.0,False,2024-01-10
2504,6,2024-01-10,1,289.37,retail,East,0.0,False,2024-01-10
3084,7,2024-01-10,2,22.33,retail,South,0.0,False,2024-01-10
3684,8,2024-01-10,1,127.14,online,West,0.0,False,2024-01-10
4875,10,2024-01-10,2,108.1,retail,East,0.0,False,2024-01-10
5356,11,2024-01-10,37,8.13,wholesale,South,10.0,False,2024-01-10
6291,13,2024-01-10,2,724.0,wholesale,West,5.0,False,2024-01-10
6590,14,2024-01-10,1,100.05,retail,Central,15.0,False,2024-01-10
6591,14,2024-01-10,4,117.71,wholesale,North,0.0,False,2024-01-10
7184,15,2024-01-10,1,6.54,retail,East,10.0,False,2024-01-10
7785,16,2024-01-10,2,441.25,retail,Central,0.0,False,2024-01-10
7786,16,2024-01-10,4,441.25,retail,North,0.0,False,2024-01-10
7787,16,2024-01-10,5,441.25,online,East,0.0,False,2024-01-10
8350,17,2024-01-10,1,562.7,online,South,0.0,False,2024-01-10
8351,17,2024-01-10,1,562.7,wholesale,East,0.0,False,2024-01-10
8352,17,2024-01-10,1,562.7,retail,South,0.0,False,2024-01-10
8852,18,2024-01-10,2,193.96,retail,East,10.0,False,2024-01-10
8853,18,2024-01-10,1,204.73,online,North,5.0,False,2024-01-10
9456,19,2024-01-10,8,40.43,retail,Central,0.0,False,2024-01-10
9457,19,2024-01-10,7,38.41,retail,Central,5.0,True,2024-01-10
10062,20,2024-01-10,4,140.74,online,North,0.0,False,2024-01-10
10494,21,2024-01-10,4,287.6,retail,East,0.0,False,2024-01-10
10909,22,2024-01-10,2,33.1,online,East,0.0,False,2024-01-10
10910,22,2024-01-10,3,33.1,retail,Central,0.0,False,2024-01-10
10911,22,2024-01-10,9,33.1,online,Central,0.0,False,2024-01-10
11524,23,2024-01-10,9,32.43,online,East,5.0,False,2024-01-10
11525,23,2024-01-10,13,32.43,online,West,5.0,False,2024-01-10
12165,24,2024-01-10,2,293.47,retail,East,0.0,False,2024-01-10
12766,25,2024-01-10,1,82.85,retail,North,0.0,False,2024-01-10
12767,25,2024-01-10,6,82.85,online,East,0.0,False,2024-01-10
13351,26,2024-01-10,6,69.11,wholesale,East,0.0,False,2024-01-10
13352,26,2024-01-10,14,65.65,wholesale,West,5.0,False,2024-01-10
13996,27,2024-01-10,13,27.33,retail,North,20.0,False,2024-01-10
13997,27,2024-01-10,17,29.04,retail,West,15.0,False,2024-01-10
14616,28,2024-01-10,3,294.63,online,East,15.0,False,2024-01-10
15206,29,2024-01-10,2,219.49,retail,South,0.0,False,2024-01-10
15207,29,2024-01-10,1,197.54,online,North,10.0,False,2024-01-10
15657,30,2024-01-10,1,104.2,wholesale,East,20.0,False,2024-01-10
16046,31,2024-01-10,1,35.18,online,North,0.0,False,2024-01-10
16663,32,2024-01-10,1,490.86,retail,West,5.0,False,2024-01-10
16664,32,2024-01-10,4,516.69,wholesale,North,0.0,False,2024-01-10
16665,32,2024-01-10,2,516.69,retail,West,0.0,False,2024-01-10
17191,33,2024-01-10,3,360.1,online,South,10.0,False,2024-01-10
17807,34,2024-01-10,1,281.0,retail,East,0.0,False,2024-01-10
18180,35,2024-01-10,1,32.79,retail,South,0.0,False,2024-01-10
18181,35,2024-01-10,2,32.79,online,Central,0.0,False,2024-01-10
18775,36,2024-01-10,3,179.35,retail,West,5.0,False,2024-01-10
19147,37,2024-01-10,2,374.07,wholesale,South,0.0,False,2024-01-10
19528,38,2024-01-10,12,91.43,online,West,0.0,False,2024-01-10
20138,39,2024-01-10,31,18.0,online,North,5.0,False,2024-01-10
20139,39,2024-01-10,48,18.95,wholesale,West,0.0,False,2024-01-10
20718,40,2024-01-10,2,271.09,retail,West,20.0,False,2024-01-10
20719,40,2024-01-10,11,338.86,retail,West,0.0,False,2024-01-10
11,1,2024-01-11,2,823.88,online,East,5.0,False,2024-01-11
396,2,2024-01-11,9,64.16,wholesale,Central,0.0,False,2024-01-11
397,2,2024-01-11,15,64.16,retail,East,0.0,False,2024-01-11
1054,3,2024-01-11,4,33.07,retail,West,0.0,False,2024-01-11
1632,4,2024-01-11,1,587.7,retail,East,0.0,False,2024-01-11
1948,5,2024-01-11,3,444.46,online,North,10.0,False,2024-01-11
2505,6,2024-01-11,1,289.37,retail,Central,0.0,False,2024-01-11
3085,7,2024-01-11,5,22.33,online,Central,0.0,False,2024-01-11
3086,7,2024-01-11,5,18.98,retail,North,15.0,False,2024-01-11
3685,8,2024-01-11,1,127.14,online,West,0.0,False,2024-01-11
3686,8,2024-01-11,5,127.14,retail,North,0.0,False,2024-01-11
4876,10,2024-01-11,3,108.1,retail,Central,0.0,False,2024-01-11
5357,11,2024-01-11,10,9.03,online,East,0.0,False,2024-01-11
5358,11,2024-01-11,77,8.58,online,East,5.0,False,2024-01-11
6292,13,2024-01-11,1,762.11,online,North,0.0,False,2024-01-11
6592,14,2024-01-11,4,100.05,retail,West,15.0,False,2024-01-11
7185,15,2024-01-11,18,7.27,retail,West,0.0,False,2024-01-11
7788,16,2024-01-11,2,441.25,wholesale,West,0.0,False,2024-01-11
7789,16,2024-01-11,6,441.25,wholesale,North,0.0,False,2024-01-11
8353,17,2024-01-11,4,562.7,retail,West,0.0,False,2024-01-11
8854,18,2024-01-11,4,215.51,online,West,0.0,False,2024-01-11
9458,19,2024-01-11,3,36.39,retail,South,10.0,False,2024-01-11
10063,20,2024-01-11,1,140.74,online,East,0.0,False,2024-01-11
10064,20,2024-01-11,2,140.74,retail,West,0.0,False,2024-01-11
10065,20,2024-01-11,4,140.74,wholesale,South,0.0,False,2024-01-11
10495,21,2024-01-11,2,287.6,retail,Central,0.0,False,2024-01-11
10912,22,2024-01-11,14,33.1,retail,East,0.0,False,2024-01-11
11526,23,2024-01-11,5,34.14,retail,North,0.0,False,2024-01-11
11527,23,2024-01-11,4,30.73,wholesale,North,10.0,False,2024-01-11
12166,24,2024-01-11,3,293.47,retail,West,0.0,False,2024-01-11
12768,25,2024-01-11,1,82.85,retail,West,0.0,False,2024-01-11
12769,25,2024-01-11,1,82.85,retail,Central,0.0,False,2024-01-11
12770,25,2024-01-11,10,78.71,retail,North,5.0,False,2024-01-11
13353,26,2024-01-11,9,69.11,retail,West,0.0,False,2024-01-11
13998,27,2024-01-11,22,30.74,retail,East,10.0,False,2024-01-11
14617,28,2024-01-11,3,346.62,retail,East,0.0,False,2024-01-11
15208,29,2024-01-11,1,186.57,retail,East,15.0,False,2024-01-11
15209,29,2024-01-11,2,197.54,online,Central,10.0,False,2024-01-11
15210,29,2024-01-11,2,208.52,retail,East,5.0,False,2024-01-11
15658,30,2024-01-11,2,130.25,online,North,0.0,False,2024-01-11
16047,31,2024-01-11,11,35.18,retail,North,0.0,False,2024-01-11
16048,31,2024-01-11,8,35.18,retail,Central,0.0,False,2024-01-11
16666,32,2024-01-11,2,516.69,online,West,0.0,False,2024-01-11
16667,32,2024-01-11,3,490.86,online,Central,5.0,False,2024-01-11
16668,32,2024-01-11,4,516.69,retail,East,0.0,False,2024-01-11
17192,33,2024-01-11,3,360.1,retail,North,10.0,False,2024-01-11
17193,33,2024-01-11,10,320.09,retail,North,20.0,False,2024-01-11
17808,34,2024-01-11,2,281.0,retail,West,0.0,False,2024-01-11
18182,35,2024-01-11,5,32.79,online,South,0.0,False,2024-01-11
18183,35,2024-01-11,7,27.87,online,Central,15.0,False,2024-01-11
18184,35,2024-01-11,8,29.51,online,East,10.0,False,2024-01-11
18776,36,2024-01-11,2,188.79,online,West,0.0,False,2024-01-11
19148,37,2024-01-11,6,299.26,online,East,20.0,False,2024-01-11
19529,38,2024-01-11,6,82.29,retail,Central,10.0,False,2024-01-11
19530,38,2024-01-11,15,82.29,online,West,10.0,False,2024-01-11
20140,39,2024-01-11,40,15.16,online,West,20.0,False,2024-01-11
20720,40,2024-01-11,2,338.86,retail,North,0.0,False,2024-01-11
12,1,2024-01-12,1,867.24,retail,Central,0.0,False,2024-01-12
398,2,2024-01-12,1,64.16,online,North,0.0,False,2024-01-12
399,2,2024-01-12,16,64.16,online,Central,0.0,False,2024-01-12
400,2,2024-01-12,4,57.74,online,West,10.0,False,2024-01-12
1055,3,2024-01-12,29,33.07,retail,South,0.0,False,2024-01-12
1633,4,2024-01-12,2,528.93,retail,East,10.0,False,2024-01-12
1949,5,2024-01-12,3,444.46,retail,Central,10.0,False,2024-01-12
2506,6,2024-01-12,1,260.43,retail,South,10.0,False,2024-01-12
2507,6,2024-01-12,5,289.37,retail,Central,0.0,False,2024-01-12
3087,7,2024-01-12,2,21.21,wholesale,Central,5.0,False,2024-01-12
3088,7,2024-01-12,7,22.33,retail,East,0.0,False,2024-01-12
3687,8,2024-01-12,1,127.14,online,South,0.0,False,2024-01-12
4877,10,2024-01-12,3,108.1,retail,Central,0.0,False,2024-01-12
5359,11,2024-01-12,39,9.03,retail,West,0.0,False,2024-01-12
6293,13,2024-01-12,2,762.11,online,West,0.0,False,2024-01-12
6593,14,2024-01-12,2,117.71,retail,East,0.0,False,2024-01-12
7186,15,2024-01-12,7,7.27,retail,North,0.0,False,2024-01-12
7187,15,2024-01-12,6,6.91,retail,South,5.0,False,2024-01-12
7188,15,2024-01-12,10,6.54,online,North,10.0,False,2024-01-12
7790,16,2024-01-12,3,441.25,online,South,0.0,False,2024-01-12
7791,16,2024-01-12,2,441.25,retail,West,0.0,False,2024-01-12
8354,17,2024-01-12,3,562.7,retail,West,0.0,True,2024-01-12
8855,18,2024-01-12,1,215.51,online,East,0.0,False,2024-01-12
9459,19,2024-01-12,6,40.43,wholesale,West,0.0,False,2024-01-12
9460,19,2024-01-12,3,40.43,online,South,0.0,False,2024-01-12
10066,20,2024-01-12,3,133.7,wholesale,East,5.0,False,2024-01-12
10496,21,2024-01-12,3,258.84,wholesale,East,10.0,False,2024-01-12
10913,22,2024-01-12,9,28.14,online,West,15.0,False,2024-01-12
11528,23,2024-01-12,1,34.14,online,North,0.0,False,2024-01-12
12167,24,2024-01-12,4,264.12,online,North,10.0,False,2024-01-12
12168,24,2024-01-12,6,293.47,online,East,0.0,False,2024-01-12
12771,25,2024-01-12,5,66.28,retail,Central,20.0,False,2024-01-12
13354,26,2024-01-12,15,69.11,wholesale,East,0.0,False,2024-01-12
13999,27,2024-01-12,17,30.74,retail,West,10.0,False,2024-01-12
14618,28,2024-01-12,1,329.29,retail,North,5.0,False,2024-01-12
14619,28,2024-01-12,7,346.62,online,South,0.0,False,2024-01-12
15211,29,2024-01-12,2,219.49,retail,West,0.0,False,2024-01-12
15212,29,2024-01-12,5,186.57,wholesale,South,15.0,False,2024-01-12
15659,30,2024-01-12,2,130.25,retail,Central,0.0,False,2024-01-12
16049,31,2024-01-12,9,35.18,online,West,0.0,False,2024-01-12
16050,31,2024-01-12,8,28.14,online,Central,20.0,False,2024-01-12
16051,31,2024-01-12,1,33.42,retail,West,5.0,False,2024-01-12
16669,32,2024-01-12,3,465.02,retail,Central,10.0,False,2024-01-12
17194,33,2024-01-12,4,400.11,online,East,0.0,False,2024-01-12
17195,33,2024-01-12,14,400.11,retail,East,0.0,False,2024-01-12
17809,34,2024-01-12,1,281.0,online,West,0.0,False,2024-01-12
18185,35,2024-01-12,17,32.79,retail,East,0.0,False,2024-01-12
18777,36,2024-01-12,3,188.79,online,Central,0.0,False,2024-01-12
19149,37,2024-01-12,5,374.07,retail,East,0.0,False,2024-01-12
19531,38,2024-01-12,4,86.86,online,North,5.0,False,2024-01-12
19532,38,2024-01-12,4,91.43,wholesale,Central,0.0,False,2024-01-12
20141,39,2024-01-12,7,18.95,online,West,0.0,False,2024-01-12
20142,39,2024-01-12,43,17.05,online,East,10.0,False,2024-01-12
20721,40,2024-01-12,2,338.86,online,East,0.0,False,2024-01-12
20722,40,2024-01-12,3,338.86,online,East,0.0,False,2024-01-12
13,1,2024-01-13,1,867.24,retail,Central,0.0,False,2024-01-13
401,2,2024-01-13,4,64.16,wholesale,West,0.0,False,2024-01-13
1056,3,2024-01-13,1,33.07,retail,West,0.0,False,2024-01-13
1057,3,2024-01-13,2,31.42,wholesale,North,5.0,False,2024-01-13
1058,3,2024-01-13,5,33.07,retail,Central,0.0,False,2024-01-13
1634,4,2024-01-13,1,587.7,online,Central,0.0,False,2024-01-13
1950,5,2024-01-13,1,493.84,retail,South,0.0,False,2024-01-13
2508,6,2024-01-13,4,289.37,online,Central,0.0,False,2024-01-13
3089,7,2024-01-13,1,22.33,retail,North,0.0,False,2024-01-13
3090,7,2024-01-13,1,22.33,online,South,0.0,False,2024-01-13
3688,8,2024-01-13,2,127.14,wholesale,Central,0.0,False,2024-01-13
3689,8,2024-01-13,1,127.14,online,East,0.0,False,2024-01-13
4878,10,2024-01-13,2,108.1,retail,West,0.0,False,2024-01-13
5360,11,2024-01-13,19,9.03,retail,North,0.0,False,2024-01-13
5361,11,2024-01-13,4,8.13,wholesale,West,10.0,False,2024-01-13
5362,11,2024-01-13,39,9.03,retail,Central,0.0,False,2024-01-13
5948,12,2024-01-13,1,364.96,online,West,5.0,False,2024-01-13
6294,13,2024-01-13,1,762.11,online,East,0.0,False,2024-01-13
6594,14,2024-01-13,1,117.71,online,East,0.0,False,2024-01-13
6595,14,2024-01-13,5,117.71,wholesale,South,0.0,False,2024-01-13
7189,15,2024-01-13,5,7.27,wholesale,North,0.0,False,2024-01-13
7792,16,2024-01-13,3,441.25,retail,North,0.0,False,2024-01-13
8355,17,2024-01-13,3,562.7,retail,East,0.0,False,2024-01-13
8856,18,2024-01-13,1,204.73,online,Central,5.0,False,2024-01-13
8857,18,2024-01-13,6,193.96,retail,West,10.0,False,2024-01-13
8858,18,2024-01-13,8,193.96,wholesale,South,10.0,False,2024-01-13
9461,19,2024-01-13,1,38.41,retail,West,5.0,False,2024-01-13
9462,19,2024-01-13,4,34.37,online,Central,15.0,False,2024-01-13
10067,20,2024-01-13,1,140.74,wholesale,South,0.0,False,2024-01-13
10497,21,2024-01-13,2,287.6,online,East,0.0,False,2024-01-13
10914,22,2024-01-13,6,33.1,retail,East,0.0,False,2024-01-13
11529,23,2024-01-13,5,34.14,retail,East,0.0,False,2024-01-13
11530,23,2024-01-13,4,34.14,retail,West,0.0,False,2024-01-13
12169,24,2024-01-13,1,278.8,online,West,5.0,False,2024-01-13
12170,24,2024-01-13,1,293.47,retail,East,0.0,False,2024-01-13
12171,24,2024-01-13,1,293.47,retail,North,0.0,False,2024-01-13
12772,25,2024-01-13,4,82.85,retail,Central,0.0,False,2024-01-13
13355,26,2024-01-13,9,55.29,online,North,20.0,False,2024-01-13
14000,27,2024-01-13,1,27.33,online,East,20.0,False,2024-01-13
14001,27,2024-01-13,1,34.16,online,West,0.0,False,2024-01-13
14002,27,2024-01-13,7,34.16,retail,West,0.0,False,2024-01-13
14620,28,2024-01-13,1,294.63,retail,West,15.0,False,2024-01-13
15213,29,2024-01-13,1,219.49,retail,East,0.0,False,2024-01-13
15660,30,2024-01-13,1,130.25,retail,West,0.0,False,2024-01-13
16052,31,2024-01-13,10,31.66,retail,West,10.0,False,2024-01-13
16670,32,2024-01-13,1,516.69,online,Central,0.0,False,2024-01-13
17196,33,2024-01-13,4,400.11,online,South,0.0,False,2024-01-13
18186,35,2024-01-13,1,32.79,retail,Central,0.0,False,2024-01-13
18778,36,2024-01-13,4,169.91,wholesale,West,10.0,False,2024-01-13
19150,37,2024-01-13,2,374.07,wholesale,North,0.0,False,2024-01-13
19533,38,2024-01-13,2,77.72,retail,West,15.0,False,2024-01-13
19534,38,2024-01-13,5,86.86,wholesale,East,5.0,False,2024-01-13
19535,38,2024-01-13,5,77.72,online,East,15.0,False,2024-01-13
20143,39,2024-01-13,16,18.95,online,Central,0.0,False,2024-01-13
